"Survival to age 65, female (% of cohort)","Mortality rate, adult, male (per 1,000 male adults)","Survival to age 65, male (% of cohort)","Life expectancy at birth, female (years)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, under-5, male (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, under-5, female (per 1,000 live births)","Life expectancy at birth, total (years)",Number of under-five deaths,Number of infant deaths,"Age dependency ratio, young (% of working-age population)","Population ages 0-14, female (% of female population)",Population ages 0-14 (% of total population),"Life expectancy at birth, male (years)","Population ages 0-14, male (% of male population)","Death rate, crude (per 1,000 people)",Renewable internal freshwater resources per capita (cubic meters),"Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Adolescent fertility rate (births per 1,000 women ages 15-19)",Fixed telephone subscriptions,"Population ages 10-14, female (% of female population)",Population density (people per sq. km of land area),"Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)",Total fisheries production (metric tons),"Population ages 10-14, male (% of male population)","Population ages 15-64, female (% of female population)","Population, male (% of total population)","Population, female (% of total population)",CO2 emissions from gaseous fuel consumption (% of total),Electric power consumption (kWh per capita),CO2 emissions from solid fuel consumption (kt),Food production index (2014-2016 = 100),"Population ages 15-64, male","Population ages 15-64, total","Population ages 15-64, female","Birth rate, crude (per 1,000 people)","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","Energy imports, net (% of energy use)",Livestock production index (2014-2016 = 100),CO2 emissions from manufacturing industries and construction (% of total fuel combustion),Electricity production from hydroelectric sources (% of total),Imports of goods and services (% of GDP),Consumer price index (2010 = 100),CO2 emissions from gaseous fuel consumption (kt),Textiles and clothing (% of value added in manufacturing),"Population ages 80 and above, female (% of female population)",GDP deflator (base year varies by country),Population ages 15-64 (% of total population),Age dependency ratio (% of working-age population),Rural population,"Population, female",GDP per capita (constant 2015 US$),GDP per capita (constant LCU),"Population, total","Claims on central government, etc. (% GDP)","Population, male",Crop production index (2014-2016 = 100),Urban population,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),Agricultural raw materials imports (% of merchandise imports),"Population ages 65 and above, female (% of female population)",Energy use (kg of oil equivalent per capita),Trade (% of GDP),Population in urban agglomerations of more than 1 million,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),Food exports (% of merchandise exports),Population in largest city,Population ages 65 and above (% of total population),Domestic credit to private sector by banks (% of GDP),Monetary Sector credit to private sector (% GDP),Domestic credit to private sector (% of GDP),"Population ages 75-79, female (% of female population)","Population ages 65 and above, female","Population ages 65 and above, male (% of male population)","Population ages 15-64, male (% of male population)","Population ages 75-79, male (% of male population)",GDP (constant 2015 US$),GDP (constant LCU),"Electricity production from oil, gas and coal sources (% of total)",Households and NPISHs Final consumption expenditure (constant LCU),Households and NPISHs Final consumption expenditure (constant 2015 US$),Final consumption expenditure (constant 2015 US$),Final consumption expenditure (constant LCU),"Population ages 15-19, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 65 and above, total",Adults (ages 15-49) newly infected with HIV,"Population ages 70-74, male (% of male population)",Population in the largest city (% of urban population),Fixed telephone subscriptions (per 100 people),General government final consumption expenditure (constant LCU),General government final consumption expenditure (constant 2015 US$),GNI per capita (current LCU),GDP per capita (current LCU),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Gross domestic income (constant LCU),General government final consumption expenditure (% of GDP),Electric power transmission and distribution losses (% of output),Combustible renewables and waste (% of total energy),"Age dependency ratio, old (% of working-age population)","Population ages 65 and above, male",Exports of goods and services (constant 2015 US$),Exports of goods and services (constant LCU),"Population ages 15-19, male (% of male population)","Net ODA provided, total (% of GNI)",Agricultural raw materials exports (% of merchandise exports),Gross fixed capital formation (constant 2015 US$),Gross fixed capital formation (constant LCU),CO2 emissions from liquid fuel consumption (kt),"Hospital beds (per 1,000 people)","Fertility rate, total (births per woman)",Cereal production (metric tons),Exports of goods and services (% of GDP),Electricity production from natural gas sources (% of total),"Total reserves (includes gold, current US$)",Fertilizer consumption (% of fertilizer production),"Population ages 80 and above, male (% of male population)",Military expenditure (% of GDP),Fuel exports (% of merchandise exports),"Food, beverages and tobacco (% of value added in manufacturing)",Agricultural land (sq. km),Agricultural land (% of land area),"Net ODA provided, total (constant 2020 US$)","Gross fixed capital formation, private sector (current LCU)",Merchandise imports by the reporting economy (current US$),GDP per capita (current US$),Households and NPISHs Final consumption expenditure (current LCU),Total reserves minus gold (current US$),Gross capital formation (current LCU),Gross fixed capital formation (current LCU),"Mortality rate, neonatal (per 1,000 live births)",Land under cereal production (hectares),Gross national expenditure (current LCU),"Population ages 60-64, male (% of male population)",Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Final consumption expenditure (current LCU),"GNI per capita, Atlas method (current US$)","Population ages 0-14, male",Fossil fuel energy consumption (% of total),Aquaculture production (metric tons),"Population ages 0-14, total",Capture fisheries production (metric tons),"Population ages 0-14, female",GNI (current LCU),GDP (current LCU),CO2 emissions from liquid fuel consumption (% of total),Households and NPISHs Final consumption expenditure (current US$),Imports of goods and services (current LCU),Merchandise trade (% of GDP),Military expenditure (current LCU),Imports of goods and services (constant LCU),Imports of goods and services (constant 2015 US$),Merchandise exports by the reporting economy (current US$),Permanent cropland (% of land area),Military expenditure (current USD),Final consumption expenditure (current US$),Gross national expenditure (current US$),Ores and metals imports (% of merchandise imports),Merchandise imports from high-income economies (% of total merchandise imports),Gross fixed capital formation (current US$),Gross capital formation (current US$),"Net ODA provided, total (current US$)",GNI (current US$),GDP (current US$),Imports of goods and services (current US$),Net primary income (Net income from abroad) (current LCU),Arable land (% of land area),Merchandise imports (current US$),Arable land (hectares),Gross domestic savings (current LCU),General government final consumption expenditure (current LCU),Net primary income (Net income from abroad) (current US$),"Population ages 70-74, female (% of female population)","GNI, Atlas method (current US$)",General government final consumption expenditure (current US$),Number of neonatal deaths,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Gross domestic savings (current US$),Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),Exports as a capacity to import (constant LCU),Broad money (% of GDP),"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)","Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Exports of goods and services (current LCU),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Air transport, freight (million ton-km)",Exports of goods and services (current US$),Gross domestic savings (% of GDP),Final consumption expenditure (% of GDP),Cereal yield (kg per hectare),"Population ages 65-69, female (% of female population)",Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Gross capital formation (% of GDP),"Secondary education, general pupils",Ores and metals exports (% of merchandise exports),"Population ages 55-59, male (% of male population)",DEC alternative conversion factor (LCU per US$),"Official exchange rate (LCU per US$, period average)",Merchandise exports (current US$),Women Business and the Law Index Score (scale 1-100),Gross fixed capital formation (% of GDP),"Population ages 60-64, female (% of female population)",Merchandise exports to high-income economies (% of total merchandise exports),Electricity production from oil sources (% of total),Broad money to total reserves ratio,Broad money (current LCU),"Air transport, passengers carried",Adjusted savings: carbon dioxide damage (current US$),Fertilizer consumption (kilograms per hectare of arable land),"Population ages 35-39, female (% of female population)","Population ages 40-44, female (% of female population)",Chemicals (% of value added in manufacturing),Adjusted net national income per capita (current US$),"Secondary education, general pupils (% female)","Population ages 55-59, female (% of female population)","Net ODA provided, to the least developed countries (current US$)",Adjusted savings: net forest depletion (% of GNI),Urban population (% of total population),Rural population (% of total population),Ratio of female to male labor force participation rate (%) (national estimate),"Labor force participation rate, female (% of female population ages 15+) (national estimate)","Labor force participation rate, male (% of male population ages 15+) (national estimate)",Customs and other import duties (% of tax revenue),Net foreign assets (current LCU),"Population ages 50-54, male (% of male population)","Population ages 45-49, female (% of female population)",Net domestic credit (current LCU),Taxes on international trade (% of revenue),"Population ages 45-49, male (% of male population)","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Adjusted net national income (current US$),Adjusted savings: consumption of fixed capital (current US$),"Electricity production from renewable sources, excluding hydroelectric (kWh)",Adjusted savings: education expenditure (current US$),Primary school starting age (years),"Primary education, duration (years)",Net ODA provided to the least developed countries (% of GNI),"Labor force participation rate, total (% of total population ages 15+) (national estimate)","Air transport, registered carrier departures worldwide","School enrollment, tertiary (gross), gender parity index (GPI)",Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),"Population ages 50-54, female (% of female population)","Population ages 30-34, female (% of female population)","Physicians (per 1,000 people)",Terms of trade adjustment (constant LCU),Adjusted savings: energy depletion (current US$),Taxes on goods and services (current LCU),Forest rents (% of GDP),"Population ages 40-44, male (% of male population)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Tax revenue (current LCU),"Revenue, excluding grants (current LCU)","Gross fixed capital formation, private sector (% of GDP)","Taxes on income, profits and capital gains (current LCU)",CO2 intensity (kg per kg of oil equivalent energy use),Energy related methane emissions (% of total),Subsidies and other transfers (% of expense),Expense (current LCU),"School enrollment, primary (% gross)","School enrollment, primary, male (% gross)","School enrollment, primary, female (% gross)","Manufacturing, value added (constant LCU)","Manufacturing, value added (constant 2015 US$)",Adjusted savings: mineral depletion (current US$),"School enrollment, tertiary, female (% gross)","Population ages 35-39, male (% of male population)","Labor force participation rate for ages 15-24, male (%) (national estimate)",Urban population growth (annual %),"School enrollment, tertiary (% gross)",Mobile cellular subscriptions (per 100 people),"Primary education, pupils","Labor force participation rate for ages 15-24, female (%) (national estimate)",Grants and other revenue (current LCU),"Electricity production from renewable sources, excluding hydroelectric (% of total)","School enrollment, tertiary, male (% gross)","Communications, computer, etc. (% of service imports, BoP)","Personal remittances, received (current US$)","Personal remittances, paid (current US$)",Subsidies and other transfers (current LCU),Agricultural methane emissions (% of total),Net secondary income (Net current transfers from abroad) (current US$),Mobile cellular subscriptions,Net secondary income (Net current transfers from abroad) (current LCU),"Computer, communications and other services (% of commercial service imports)","Foreign direct investment, net inflows (BoP, current US$)",Taxes less subsidies on products (constant LCU),Natural gas rents (% of GDP),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Net migration,Real interest rate (%),General government final consumption expenditure (annual % growth),Final consumption expenditure (annual % growth),"Stocks traded, total value (current US$)","Stocks traded, total value (% of GDP)",Customs and other import duties (current LCU),Population growth (annual %),Taxes on international trade (current LCU),Gross value added at basic prices (GVA) (constant 2015 US$),Gross value added at basic prices (GVA) (constant LCU),"Agriculture, forestry, and fishing, value added (constant LCU)","Agriculture, forestry, and fishing, value added (constant 2015 US$)",Tax revenue (% of GDP),"Population ages 20-24, female (% of female population)","School enrollment, primary, private (% of total primary)",Agricultural nitrous oxide emissions (% of total),Interest payments (% of expense),Adjusted savings: consumption of fixed capital (% of GNI),Expense (% of GDP),Adjusted savings: mineral depletion (% of GNI),"Revenue, excluding grants (% of GDP)",Interest payments (% of revenue),"Listed domestic companies, total",Interest payments (current LCU),"Population ages 30-34, male (% of male population)",Taxes on exports (% of tax revenue),CO2 emissions from transport (% of total fuel combustion),Arable land (hectares per person),Nitrous oxide emissions in energy sector (% of total),"Portfolio equity, net inflows (BoP, current US$)","Population ages 20-24, male (% of male population)","Patent applications, residents","Taxes on income, profits and capital gains (% of revenue)","Stocks traded, turnover ratio of domestic shares (%)",Machinery and transport equipment (% of value added in manufacturing),"Employment to population ratio, 15+, female (%) (national estimate)","Taxes on income, profits and capital gains (% of total taxes)",Market capitalization of listed domestic companies (current US$),Taxes on exports (current LCU),Arms imports (SIPRI trend indicator values),"Mortality rate, adult, female (per 1,000 female adults)"
82.588481,192.443,69.085475,75.34,18.2,21.8,16.1,19.4,14.0,16.9,71.84682927,5095.0,4241.0,44.53733299,27.60922083,28.17855954,68.52,28.7430904,8.3,36771.30045,8.8888623,9.280542714,47.458,2704000,9.329698479,1.741665907,9.390660046,9.718444657,128690.0,9.744103032,62.40883726,50.21201307,49.78799433,3.795839588,4230.343797,79779.252,52.24,4308014,8465462,4157448,18.5,38.49860512,-19.15685777,71.3,28.98808014,17.71591809,11.00138496,12.48699272,6490.59,9.013637213,2.063136207,9.788246481,63.26952184,58.05398453,2076844,6661634,27872.59976,38040.95665,13380000,11.29462227,6718367,36.26,11303156,14604.59464,5.394744498,9.98194191,4264.271226,25.13197246,8421802,0.507159905,31.93498279,3066549,8.551918613,28.12187632,28.36494651,28.36494651,1.909368588,664960,7.133971349,64.12293825,1.149476022,373000000000.0,509000000000.0,81.75932682,253000000000.0,195000000000.0,261000000000.0,339000000000.0,8.65730793,2.955768116,1144247,968.75,2.02281871,27.13002457,21.1365,85116000000.0,64468862805.0,3725.784753,3723.542601,3.954448011,491000000000.0,14.60829771,12.72763969,6.182203717,13.51665154,479286,34480046521.0,53389000000.0,8.902468554,0.466332,23.24879983,64923736057.0,84967000000.0,82104.13,11.80000019,2.491,16997800.0,14.1305875,4.27100961,6213814800,112.2608155,1.0059085,2.379346796,6.315477161,18.14870166,4978970.0,64.81092902,1352811183.0,12333000000.0,7575520000.0,4770.714415,27114000000.0,5386420050,14143000000.0,14483000000.0,11.7,12891607.0,48535000000.0,3.899815027,7.803820728,34392000000.0,4650.0,1931066,92.09782489,9200.0,3770291,119490.0,1839225,49851000000.0,49821000000.0,48.01629852,34739269699.0,5481000000.0,26.55714658,1305500000,27272000000.0,21679599179.0,9581940000.0,0.023170144,1855729307.0,44064061499.0,62184497117.0,2.113863859,89.10913046,18556053812.0,18120435618.0,301600000.0,63870595772.0,63832158873.0,7022421525.0,30000000,1.942647384,7393000000.0,14924000.0,15429000000.0,7278000000.0,38436899.42,2.661113959,62230361348.0,9324791800.0,2984.0,0.967854352,19768097373.0,0.059533867,35029169860.0,49.7298328,5.00253614,5.263234794,7040000000.0,13.67979762,266.6000061,9019859065.0,30.96886855,69.03113145,1318.5,3.348323156,9.170272408,28.38762771,1038774.0,17.33476904,4.526293497,0.7805,0.704113908,9559000000.0,54.375,29.07007085,4.201413509,81.05696759,2.605145084,5.108556805,24775900000.0,9384600.0,562857547.6,102.7603189,5.646833584,5.591653817,7.080141976,3942.540154,48.35171,4.690205922,11340000.0,0.37019874,84.478,15.522,71.72532688312499,52.70520833333333,74.05187499999998,6.062035617,3692170064.0,5.408795679,5.792745982,22528293761.0,5.31420906,6.067999261,10112.63191,52751187267.0,10367046546.0,338000000.0,3181539617.0,6.0,6.0,0.017533823,63.239375,256500.0,0.59412998,1.044986715,5.37756375,6.29345128,2.609102380952381,-18359830140.0,154266396.3,2144000000.0,0.370421657,5.955498858,2.693280461,8479000000.0,9691000000.0,24.75462155,5718000000.0,2.996921671,17.75493961,46.17326957435417,9198000000.0,111.0487976,111.1713791,110.9196014,103468333333.33331,75374801602.72917,361647422.3,14.58195972,5.914321662,72.37916666666666,1.716023039,19.64018059,46.09421332511763,1672939.0,66.82729166666668,1212000000.0,0.524755088,24.54338074,29.85186064470588,280555023.2,193900329.6,129908125000.0,72.79222419,116591928.3,10379352.470588235,91000000,28.51631241411765,135039666.1,90849000000.0,0.021394824,0.133897728,1.355418506,63870.0,-1.503249484,3.185917952,4.381052547,377942125434.7826,43.85512230808696,514000000.0,1.528816914,515000000.0,814916666666.6666,1112291666666.6667,34142020833.33333,22445087109.3125,17.01892776,8.332731992,27.07921545785714,83.30156267,7.305936073,16.23132902,18.4620943,0.566218959,19.45163686,6.934268909,1429.5217391304348,672000000.0,6.686607788,0.011793844,24.1377124,1.115396114,3.139868811,-516303847.3,8.54745156,1931.8333333333333,59.00319884,50.79996091538094,16.89706707,50.54727272727271,67.43719778,621616544285.7142,1000000.0,716000000,105.585
89.707133,112.33,81.919275,80.9,6.7,8.1,6.0,7.3,5.3,6.5,77.87804878,1893.0,1559.0,32.48394661,20.98543853,21.6348018,75.0,22.29007553,7.1,27631.96115,6.982769759,7.402098264,20.312,8850000,6.950912742,2.317726202,7.051756024,7.495221818,239526.0,7.392755443,65.713295,49.77348016,50.22651984,12.81548534,8837.004453,151150.073,70.42,5981929,11858713,5876784,14.5,55.25205499,-90.87475804,84.39,16.50905652,9.783512493,18.48652332,64.64620187,35712.913,6.330737963,3.269543075,50.07469013,66.60152108,50.14672334,2665835,8943067,38345.87612,52335.04674,17805468,8.142128135,8862401,63.46,15139633,20109.44394,1.78106672,13.30126647,5103.947956,36.4584963,10944136,0.932267472,23.07165042,3782186,11.76367712,66.76844291,66.76844291,66.76844291,2.562208822,1189541,10.21209276,67.49783172,1.855401902,683000000000.0,932000000000.0,89.80552614,463000000000.0,358000000000.0,494000000000.0,643000000000.0,6.941821918,3.741224391,2094578,1000.0,2.949183347,24.98201905,49.70373206,181000000000.0,137000000000.0,25630.60965,26206.61249,12.30729974,850000000000.0,18.8126981,6.051361197,3.704392528,17.66277673,905037,106000000000.0,164000000000.0,7.369889227,0.341548,8.945095255,126000000000.0,165000000000.0,87692.638,8.699999809,1.842,27487013.0,17.97197297,7.297405619,14313163753,264.9004937,1.666283118,2.116598589,17.32911323,21.7365495,4691430.0,61.06803952,2001369835.0,96764000000.0,55089829894.0,18129.79072,267000000000.0,11285105503,113000000000.0,112000000000.0,3.9,13640768.0,468000000000.0,3.999579347,15.04473641,355000000000.0,18930.0,1975436,93.88648312,19129.0,3852178,220397.0,1876742,456000000000.0,467000000000.0,31.46827359,185000000000.0,86262000000.0,31.27325206,10203000000,84384000000.0,67080203034.0,47484361388.0,0.02603387,7459696582.0,245000000000.0,324000000000.0,1.349652042,83.9875975,77360083016.0,78349360083.0,1091360000.0,316000000000.0,323000000000.0,59676236596.0,-10256000000,2.322611718,53425000000.0,17843000.0,112000000000.0,87784000000.0,-7095122795.0,3.515671802,337000000000.0,60729159460.0,1000.0,0.09540877,77521964718.0,0.181936905,82035271893.0,59.22602669,1.331199534,3.581335734,83861000000.0,22.30414756,1645.5,58015219647.0,24.01477859,75.98522141,2015.1,3.953842771,16.14974707,24.27108939,1273640.0,17.77984485,4.438934537,1.4455,1.367750833,47528000000.0,75.0,23.96463082,3.98632038,74.11451671,1.387817119,13.35743723,276000000000.0,26888500.0,4110803690.0,97.13859385,7.798153981,7.332436588,8.863353935,14484.96489,49.57861,4.299920234,128760000.0,0.241210131,85.028,14.972,71.47126749,52.61,73.61,3.455478315,-16062920104.0,5.34971855,6.640807207,361000000000.0,3.223970442,6.934212491,-9208.109375,258000000000.0,53877188348.0,687000000.0,16432000000.0,6.0,6.0,0.040296307,62.95,405600.0,1.011890054,2.03492663,5.062621291,8.171420051,2.4386,-81955728107.0,2076008670.0,22170000000.0,0.236121994,7.42132552,2.359143065,93359000000.0,104000000000.0,20.73717214,66387000000.0,3.066412574,21.29297757,66.54453213,117000000000.0,106.577179,106.7340164,106.412262,97873000000.0,71326377611.0,1373000053.0,67.35739899,7.843670682,72.94,0.811493536,66.94922638,6.851813911,1639577.0,68.14,9574000000.0,0.410961362,66.55645752,27.52656212,1276966675.0,487695522.2,77913000000.0,66.37461835,66413005.88,1220000.0,96000000,25.7096863,4458484244.0,73932000000.0,0.359554422,0.85148577,1.016154477,53636.0,7.988411037,1.086865507,1.887076505,99588430000.0,30.85053514,3226000000.0,0.963092495,3342000000.0,627000000000.0,855000000000.0,28704000000.0,18870112684.0,20.00745787,7.888961577,25.35349083,94.73961767,5.662601209,17.04974315,25.09188399,0.434493688,22.21524535,6.395848005,1144.0,6630000000.0,8.246766021,0.004284536,23.57605296,1.002107892,3.032300593,8158049534.0,8.192023634,1699.0,64.04240746,45.50217876,14.91661086,47.69,71.10937349,219000000000.0,4000000.0,262000000,62.04
92.411787,81.768,87.492048,83.9,4.6,5.5,4.2,5.0,3.7,4.5,81.54390244,1467.0,1244.0,28.41119636,18.58636883,19.17161352,79.3,19.76209197,6.5,22681.53561,6.031254039,6.400538145,17.408,10709000,6.195424105,2.823588378,6.35969069,6.770183248,250772.65,6.591370582,66.94456246,49.77742376,50.22257624,17.00774934,10791.61648,215168.559,86.76,7344315,14637328,7293012,13.9,63.31750922,-132.2364601,86.85,10.54239685,4.757048711,22.73312185,97.16441207,67172.106,2.740437816,4.521210245,79.97287445,67.47907935,48.19407613,3240082,10894107,53271.59019,72705.89291,21691653,-0.543047692,10797546,84.7,18451571,29550.48503,0.707662369,14.4690687,5862.564646,45.74675662,12793252,1.265321692,12.99461136,4098688,13.34930713,122.5249389,122.5249389,122.5249389,2.715160271,1576276,12.21953169,68.01837634,2.342728789,1160000000000.0,1580000000000.0,92.50206574,830000000000.0,641000000000.0,868000000000.0,1130000000000.0,6.519278389,3.995577354,2895685,1000.0,3.06334012,22.21321968,49.43933057,300000000000.0,227000000000.0,56107.57281,58144.99245,33.17868832,1540000000000.0,18.35361594,5.911445213,2.854496122,19.78287977,1319410,206000000000.0,318000000000.0,6.947178108,0.293623,2.282876544,310000000000.0,405000000000.0,107461.435,3.77,1.971,34140448.13,23.01363477,16.15187731,41742190607,152.6385416,2.817885422,1.923938334,29.50697669,21.49627135,3842570.0,50.01848405,3013439525.0,306000000000.0,169000000000.0,42810.46584,681000000000.0,38950159653,345000000000.0,348000000000.0,2.9,20674118.0,1260000000000.0,5.370547514,37.03870214,913000000000.0,44080.0,2133821,95.51005853,71672.16,4158640,179100.49,2024819,1220000000000.0,1260000000000.0,27.20887074,501000000000.0,287000000000.0,34.43805168,24310500000,281000000000.0,223000000000.0,154000000000.0,0.048084558,18960138513.0,672000000000.0,926000000000.0,1.252611446,58.91468998,256000000000.0,254000000000.0,2761610000.0,896000000000.0,929000000000.0,211000000000.0,-44195000000,3.533004439,165000000000.0,27141600.0,349000000000.0,231000000000.0,-32539492361.0,3.223210069,956000000000.0,170000000000.0,858.0,0.176863674,257000000000.0,0.53614499,284000000000.0,94.33224839,1.510024746,1.051630755,290000000000.0,42.4927974,2769.286,214000000000.0,27.64788573,72.35211427,1651.4,4.009488119,30.35006658,27.36737281,1527779.0,27.69647399,5.933274125,1.358195743,1.28218881,154000000000.0,83.75,27.605785,5.311794892,56.45557185,1.450250912,20.98589768,1190000000000.0,50026967.0,10914151636.0,60.9279254,7.400738216,7.009021701,7.977868655,33354.11061,49.81624,5.959347192,568140000.0,0.0,85.063,14.937,81.27506569,58.77,72.31,2.259325658,-379000000000.0,6.574797023,7.187003213,1900000000000.0,2.032275994,7.12460887,-31081.38086,724000000000.0,154000000000.0,6800000000.0,43008000000.0,5.0,7.0,0.060406437,65.45,403256.0,0.9698811446,8.139444449,6.626520477,6.789072696,3.1085,-34129184428.0,9592140996.0,70121000000.0,0.158883908,6.969863574,2.033456404,278000000000.0,309000000000.0,24.22448645,201000000000.0,3.105716612,20.494872008717948,71.28467022,334000000000.0,105.2156296,105.4806671,104.9367523,122000000000.0,89014951961.0,8744679249.0,53.22897442285715,7.356638708,70.41,2.202006395,50.08506415200001,102.4888541,1991715.0,67.73,31674000000.0,2.740885548,47.13426475599999,29.30861955,1334648953.0,3224401182.0,238000000000.0,68.1130665679487,-1193495127.0,22200000.0,-1621000000,28.25386993,28683266148.0,117000000000.0,0.380336797,0.5342283,1.210184891,235881.0,0.972890556,4.135722275,1.211446245,841000000000.0,90.61534827,6276000000.0,2.060833163,6289000000.0,1070000000000.0,1460000000000.0,46275000000.0,30421351186.0,22.02414885,7.031850804,30.5496006,86.51391427384615,1.432935961,17.20506544,26.47033405,0.975968666,24.48184793,1.545938679,1882.0,4784000000.0,6.847648641,0.004679929,21.46103732,1.251246274,3.4222207831282048,34461080654.0,7.498970065,2494.0,64.95107544,66.683166,20.05196055,55.59,72.35710017,1260000000000.0,13000000.0,791000000,47.91
